timestamp, aqi, co, h, no2, o3, pm10, pm25, t
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 09:40:01, 85, 48, 46, 85, 61, 85, 78, 32.52
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 09:58:51, 85, 49, 46, 85, 61, 85, 78, 32.52
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 10:40:03, 86, 49, 46, 86, 61, 86, 79, 32.52
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 10:58:53, 86, 49, 46, 86, 61, 86, 79, 32.52
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 11:40:06, 86, 49, 46, 86, 61, 86, 79, 32.52
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 11:58:56, 86, 49, 46, 86, 61, 86, 79, 32.52
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 12:40:08, 87, 48, 48, 91, 61, 87, 79, 30.45
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 12:58:58, 87, 48, 48, 91, 61, 87, 79, 30.45
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 13:40:11, 87, 48, 48, 93, 61, 87, 80, 30.45
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 13:59:00, 87, 48, 48, 93, 61, 87, 80, 30.45
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 14:40:13, 87, 48, 48, 93, 61, 87, 80, 30.45
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 14:59:03, 87, 48, 46, 95, 61, 87, 80, 28.1
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 15:40:16, 88, 49, 46, 96, 61, 88, 80, 28.1
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 15:59:05, 88, 49, 46, 96, 61, 88, 80, 28.1
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 16:40:18, 88, 49, 46, 96, 61, 88, 80, 28.1
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 16:59:08, 88, 49, 46, 96, 61, 88, 80, 28.1
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 17:40:20, 88, 49, 46, 95, 61, 88, 81, 28.1
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 17:59:10, 88, 49, 46, 95, 61, 88, 81, 28.1
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 18:40:23, 89, 48, 49, 94, 61, 89, 82, 26.94
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 18:59:13, 89, 48, 49, 94, 61, 89, 82, 26.94
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 19:40:25, 89, 48, 52, 94, 61, 89, 82, 25.78
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 19:59:16, 90, 48, 52, 95, 61, 90, 82, 25.78
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 20:40:27, 90, 48, 52, 95, 61, 90, 82, 25.78
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 20:59:18, 90, 48, 59, 95, 61, 90, 82, 23.54
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 21:40:30, 90, 48, 59, 95, 61, 90, 82, 23.54
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 21:59:20, 90, 48, 59, 95, 61, 90, 82, 23.54
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 22:40:33, 90, 48, 59, 95, 61, 90, 82, 23.54
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 22:59:23, 90, 48, 59, 95, 61, 90, 82, 23.54
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 23:40:35, 90, 48, 65, 95, 61, 90, 82, 22.64
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-05 23:59:25, 90, 48, 65, 95, 61, 90, 82, 22.64
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 00:40:38, 90, 48, 65, 95, 61, 90, 82, 22.64
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 00:59:28, 92, 48, 65, 100, 61, 92, 84, 22.64
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 01:40:41, 92, 48, 65, 100, 61, 92, 84, 22.64
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 01:59:30, 93, 48, 65, 100, 61, 93, 85, 22.64
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 02:40:43, 93, 48, 94, 102, 61, 93, 85, 23.04
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 02:59:32, 93, 48, 94, 102, 61, 93, 85, 23.04
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 03:40:46, 93, 48, 94, 102, 61, 93, 85, 23.04
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 03:59:35, 93, 48, 94, 102, 61, 93, 85, 23.04
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 04:40:49, 92, 48, 94, 102, 61, 92, 84, 23.04
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 04:59:37, 92, 48, 94, 102, 61, 92, 84, 23.04
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 05:40:51, 92, 48, 94, 102, 61, 92, 84, 23.04
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 05:59:40, 92, 48, 94, 102, 61, 92, 84, 23.04
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 06:40:53, 91, 48, 86, 99, 61, 91, 84, 23.98
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 06:59:42, 92, 48, 86, 96, 61, 92, 84, 23.98
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 07:40:56, 92, 48, 86, 96, 61, 92, 84, 23.98
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 07:59:45, 93, 48, 86, 92, 61, 93, 85, 23.98
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 08:40:58, 93, 48, 66, 92, 61, 93, 85, 30.39
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 08:59:47, 93, 48, 66, 92, 61, 93, 85, 30.39
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 09:41:01, 93, 48, 66, 92, 61, 93, 85, 30.39
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 09:59:50, 93, 48, 66, 92, 61, 93, 85, 30.39
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 10:41:04, 93, 48, 66, 92, 61, 93, 85, 30.39
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 10:59:53, 93, 48, 66, 92, 61, 93, 85, 30.39
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 11:41:06, 93, 48, 66, 92, 61, 93, 85, 30.39
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 11:59:55, 93, 48, 66, 92, 61, 93, 85, 30.39
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 12:41:09, 93, 48, 100, 92, 61, 93, 85, 23.17
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 12:59:57, 93, 48, 100, 92, 61, 93, 85, 23.17
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 13:41:11, 93, 48, 100, 92, 61, 93, 85, 23.17
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 14:00:00, 93, 48, 100, 92, 61, 93, 85, 23.17
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 14:41:13, 93, 48, 100, 92, 61, 93, 85, 21.31
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 15:00:02, 93, 48, 100, 92, 61, 93, 85, 21.31
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 15:41:16, 93, 48, 100, 92, 61, 93, 85, 21.31
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 16:00:05, 93, 48, 100, 92, 61, 93, 85, 21.31
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 16:41:18, 93, 48, 100, 92, 61, 93, 85, 21.31
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 17:00:07, 93, 48, 100, 92, 61, 93, 85, 21.31
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 17:41:21, 93, 48, 100, 92, 61, 93, 85, 21.31
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 18:00:10, 93, 48, 99, 92, 61, 93, 85, 21.25
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 18:41:23, 93, 48, 99, 92, 61, 93, 85, 21.25
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 19:00:12, 93, 48, 99, 92, 61, 93, 85, 21.25
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 19:41:25, 93, 48, 99, 92, 61, 93, 85, 21.25
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 20:00:15, 93, 48, 99, 92, 61, 93, 85, 21.25
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 20:41:28, 93, 48, 99, 92, 61, 93, 85, 21.25
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 21:00:17, 93, 48, 99, 92, 61, 93, 85, 21.25
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 21:41:30, 93, 48, 99, 92, 61, 93, 85, 21.14
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 22:00:20, 93, 48, 99, 92, 61, 93, 85, 21.14
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 22:41:33, 93, 48, 99, 92, 61, 93, 85, 21.14
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 23:00:22, 93, 48, 99, 92, 61, 93, 85, 21.14
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-06 23:41:35, 93, 48, 99, 92, 61, 93, 85, 21.14
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 00:00:25, 93, 48, 98, 92, 61, 93, 85, 20.97
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 00:41:37, 93, 48, 98, 92, 61, 93, 85, 20.97
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 01:00:27, 93, 48, 98, 92, 61, 93, 85, 20.97
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 01:41:40, 93, 48, 98, 92, 61, 93, 85, 20.97
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 02:00:29, 93, 48, 98, 92, 61, 93, 85, 20.97
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 02:41:42, 93, 48, 100, 92, 61, 93, 85, 23.21
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 03:00:32, 93, 48, 100, 92, 61, 93, 85, 23.21
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 03:41:45, 93, 48, 100, 92, 61, 93, 85, 23.21
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 04:00:35, 93, 48, 100, 92, 61, 93, 85, 23.21
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 04:41:47, 93, 48, 100, 92, 61, 93, 85, 23.21
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 05:00:37, 93, 48, 100, 92, 61, 93, 85, 23.21
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 05:41:50, 93, 48, 100, 92, 61, 93, 85, 23.21
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 06:00:39, 93, 48, 100, 92, 61, 93, 85, 23.21
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 06:41:52, 60, 48, 90, 42, 45, 60, 54, 27.56
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 07:00:42, 60, 48, 90, 42, 45, 60, 54, 27.56
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 07:41:55, 60, 48, 90, 42, 45, 60, 54, 27.56
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 08:00:44, 60, 48, 90, 42, 45, 60, 54, 27.56
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 08:41:57, 58, 49, 86, 42, 44, 58, 53, 28.85
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 09:00:47, 58, 49, 86, 42, 44, 58, 53, 28.85
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 09:42:00, 57, 49, 91, 41, 46, 57, 52, 28.17
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 10:00:49, 57, 49, 96, 40, 47, 57, 52, 27.49
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 10:42:02, 57, 49, 96, 40, 47, 57, 52, 27.49
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 11:00:52, 57, 49, 96, 40, 47, 57, 52, 27.49
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 11:42:05, 57, 49, 88, 39, 48, 57, 52, 26.7
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 12:00:55, 57, 49, 88, 39, 48, 57, 52, 26.7
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 12:42:07, 57, 49, 88, 39, 48, 57, 52, 26.7
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 13:00:58, 57, 49, 88, 39, 48, 57, 52, 26.7
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 13:42:09, 57, 49, 88, 39, 48, 57, 52, 26.7
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 14:01:00, 57, 49, 88, 39, 48, 57, 52, 26.7
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 14:42:12, 57, 49, 88, 39, 48, 57, 52, 26.7
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 15:01:02, 57, 49, 88, 39, 48, 57, 52, 26.7
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 15:42:14, 57, 49, 93, 39, 48, 57, 52, 23.92
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 16:01:05, 57, 49, 93, 39, 48, 57, 52, 23.92
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 16:42:17, 57, 49, 93, 39, 48, 57, 52, 23.92
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 17:01:07, 57, 49, 93, 39, 48, 57, 52, 23.92
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 17:42:19, 57, 49, 95, 39, 48, 57, 52, 22.95
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 18:01:10, 57, 49, 95, 39, 48, 57, 52, 22.95
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 18:42:21, 57, 49, 95, 39, 48, 57, 52, 22.95
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 19:01:12, 57, 49, 95, 39, 48, 57, 52, 22.95
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 19:42:24, 57, 49, 95, 39, 48, 57, 52, 22.95
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 20:01:15, 57, 49, 95, 39, 48, 57, 52, 22.95
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 20:42:26, 57, 49, 95, 39, 48, 57, 52, 22.95
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 21:01:18, 57, 49, 98, 39, 48, 57, 52, 22.7
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 21:42:29, 57, 49, 98, 39, 48, 57, 52, 22.7
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 22:01:20, 57, 49, 98, 39, 48, 57, 52, 22.7
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 22:42:31, 57, 49, 98, 39, 48, 57, 52, 22.7
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 23:01:23, 57, 49, 98, 39, 48, 57, 52, 22.7
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-07 23:42:34, 57, 49, 98, 39, 48, 57, 52, 22.7
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 00:01:25, 57, 49, 98, 39, 48, 57, 52, 22.7
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 00:42:37, 57, 49, 97, 39, 48, 57, 52, 21.48
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 01:01:27, 57, 49, 97, 39, 48, 57, 52, 21.48
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 01:42:40, 57, 49, 97, 39, 48, 57, 52, 21.48
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 02:01:30, 57, 49, 97, 39, 48, 57, 52, 21.48
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 02:42:42, 57, 49, 97, 39, 48, 57, 52, 21.48
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 03:01:32, 57, 49, 97, 39, 48, 57, 52, 21.48
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 03:42:45, 57, 49, 94, 39, 48, 57, 52, 24.41
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 04:01:35, 57, 49, 94, 39, 48, 57, 52, 24.41
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 04:42:47, 48, 48, 94, 32, 42, 45, 40, 24.41
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 05:01:37, 48, 48, 94, 32, 42, 45, 40, 24.41
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 05:42:49, 48, 48, 94, 32, 42, 45, 40, 24.41
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 06:01:40, 48, 48, 94, 32, 42, 45, 40, 24.41
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 06:42:52, 49, 49, 91, 33, 35, 43, 39, 28.29
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 07:01:42, 49, 49, 91, 33, 35, 43, 39, 28.29
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 07:42:54, 48, 48, 91, 34, 33, 43, 38, 28.29
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 08:01:44, 48, 48, 82, 34, 33, 43, 38, 29.37
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 08:42:57, 48, 48, 82, 34, 33, 43, 38, 29.37
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 09:01:47, 56, 56, 100, 35, 34, 43, 39, 23.77
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 09:42:59, 56, 56, 100, 35, 36, 42, 38, 23.77
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 10:01:49, 56, 56, 100, 35, 36, 42, 38, 23.77
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 10:43:02, 56, 56, 100, 36, 39, 42, 38, 23.77
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 11:01:51, 56, 56, 100, 36, 39, 42, 38, 23.77
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 11:43:04, 56, 56, 100, 36, 39, 42, 38, 23.77
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 12:01:54, 56, 56, 100, 36, 39, 42, 38, 23.77
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 12:43:06, 56, 56, 94, 36, 39, 42, 38, 23.48
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 13:01:56, 56, 56, 94, 36, 39, 42, 38, 23.48
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 13:43:09, 56, 56, 94, 36, 39, 42, 38, 23.48
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 14:01:58, 56, 56, 94, 36, 39, 42, 38, 23.48
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 14:43:11, 56, 56, 94, 36, 39, 42, 38, 23.48
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 15:02:01, 56, 56, 96, 36, 39, 42, 38, 21.57
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 15:43:13, 56, 56, 96, 36, 39, 42, 38, 21.57
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 16:02:03, 56, 56, 96, 36, 39, 42, 38, 21.57
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 16:43:16, 56, 56, 96, 36, 39, 42, 38, 21.57
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 17:02:06, 56, 56, 96, 36, 39, 42, 38, 21.57
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 17:43:18, 56, 56, 96, 36, 39, 42, 38, 21.57
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 18:02:09, 56, 56, 96, 36, 39, 42, 38, 21.57
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 18:43:21, 56, 56, 97.5, 36, 39, 42, 38, 21.295
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 19:02:11, 56, 56, 99, 36, 39, 42, 38, 21.02
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 19:43:24, 56, 56, 99, 36, 39, 42, 38, 21.02
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 20:02:13, 56, 56, 99, 36, 39, 42, 38, 21.02
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 20:43:26, 56, 56, 98, 36, 39, 42, 38, 21.08
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 21:02:16, 56, 56, 98, 36, 39, 42, 38, 21.08
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 21:43:28, 56, 56, 98, 36, 39, 42, 38, 21.08
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 22:02:18, 56, 56, 98, 36, 39, 42, 38, 21.08
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 22:43:31, 56, 56, 98, 36, 39, 42, 38, 21.08
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 23:02:21, 56, 56, 98, 36, 39, 42, 38, 21.08
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-08 23:43:33, 56, 56, 98, 36, 39, 42, 38, 21.08
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 00:02:23, 56, 56, 98, 36, 39, 42, 38, 21.08
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 00:43:36, 56, 56, 96, 36, 39, 42, 38, 20.66
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 01:02:26, 56, 56, 96, 36, 39, 42, 38, 20.66
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 01:43:38, 56, 56, 96, 36, 39, 42, 38, 20.66
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 02:02:28, 56, 56, 96, 36, 39, 42, 38, 20.66
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 02:43:40, 56, 56, 94, 36, 39, 42, 38, 23.15
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 03:02:30, 56, 56, 94, 36, 39, 42, 38, 23.15
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 03:43:43, 56, 56, 94, 36, 39, 42, 38, 23.15
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 04:02:33, 56, 56, 94, 36, 39, 42, 38, 23.15
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 04:43:45, 56, 56, 93, 36, 39, 42, 38, 24.2
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 05:02:36, 56, 56, 93, 36, 39, 42, 38, 24.2
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 05:43:48, 64, 64, 93, 40, 42, 34, 30, 24.2
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 06:02:38, 64, 64, 100, 40, 38, 34, 30, 24.97
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 06:43:50, 64, 64, 100, 40, 38, 34, 30, 24.97
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 07:02:40, 64, 64, 100, 40, 38, 34, 30, 24.97
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 07:43:53, 76, 76, 100, 41, 36, 35, 31, 24.97
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 08:02:43, 76, 76, 100, 41, 36, 35, 31, 24.97
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 08:43:55, 76, 76, 97, 42, 33, 36, 32, 26.31
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 09:02:45, 76, 76, 97, 42, 33, 36, 32, 26.31
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 09:43:57, 76, 76, 97, 42, 33, 36, 32, 26.31
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 10:02:48, 76, 76, 97, 42, 33, 36, 32, 26.31
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 10:44:00, 76, 76, 97, 43, 42, 37, 33, 26.31
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 11:02:50, 76, 76, 97, 43, 42, 37, 33, 26.31
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 11:44:02, 76, 76, 97, 43, 45, 39, 34, 26.31
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 12:02:52, 76, 76, 99, 43, 45, 39, 34, 23.14
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 12:44:05, 76, 76, 99, 43, 45, 39, 34, 23.14
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 13:02:55, 61, 61, 99, 43, 48, 40, 36, 23.14
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 13:44:07, 61, 61, 99, 43, 48, 40, 36, 23.14
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 14:02:59, 61, 61, 99, 43, 48, 40, 36, 23.14
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 14:44:10, 61, 61, 99, 43, 48, 40, 36, 23.14
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 15:03:02, 61, 61, 99, 43, 48, 40, 36, 23.14
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-09 15:44:12, 61, 61, 97, 43, 48, 40, 36, 22.89
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
