timestamp, aqi, co, h, no2, o3, pm10, pm25, t
timestamp, aqi, h, no2, o3, pm25, t
2017-11-05 15:47:17, 21, 100, 5, 13, 21, 9
timestamp, aqi, h, no2, o3, pm25, t
2017-11-05 16:47:20, 17, 100, 5, 14, 17, 10
timestamp, aqi, h, no2, o3, pm25, t
2017-11-05 17:47:22, 17, 100, 5, 14, 17, 10
timestamp, aqi, h, no2, o3, pm25, t
2017-11-05 18:47:25, 10, 100, 8, 10, 9, 11
timestamp, aqi, h, no2, o3, pm25, t
2017-11-05 19:47:27, 10, 100, 8, 10, 9, 11
timestamp, aqi, h, no2, o3, pm25, t
2017-11-05 20:47:30, 17, 97, 7, 12, 17, 13
timestamp, aqi, h, no2, o3, pm25, t
2017-11-05 21:47:32, 17, 97, 7, 12, 17, 13
timestamp, aqi, h, no2, o3, pm25, t
2017-11-05 22:47:35, 38, 100, 7, 10, 38, 14
timestamp, aqi, h, no2, o3, pm25, t
2017-11-05 23:47:37, 38, 100, 7, 10, 38, 14
timestamp, aqi, h, no2, o3, pm25, t
2017-11-06 00:47:40, 59, 93, 7, 9, 59, 15
timestamp, aqi, h, no2, o3, pm25, t
2017-11-06 01:47:42, 59, 93, 7, 9, 59, 15
timestamp, aqi, h, no2, o3, pm25, t
2017-11-06 02:47:45, 74, 93, 7, 7, 74, 15
timestamp, aqi, h, no2, o3, pm25, t
2017-11-06 03:47:47, 74, 93, 7, 7, 74, 15
timestamp, aqi, h, no2, o3, pm25, t
2017-11-06 04:47:50, 61, 93, 5, 14, 61, 14
timestamp, aqi, h, no2, o3, pm25, t
2017-11-06 05:47:53, 61, 93, 5, 14, 61, 14
timestamp, aqi, h, no2, o3, pm25, t
2017-11-06 06:47:55, 13, 87, 3, 11, 13, 14
timestamp, aqi, h, no2, o3, pm25, t
2017-11-06 07:47:59, 13, 87, 3, 11, 13, 14
timestamp, aqi, h, no2, o3, pm25, t
2017-11-06 08:48:02, 16, 93, 2, 16, 5, 8
timestamp, aqi, h, no2, o3, pm25, t
2017-11-06 09:48:04, 16, 93, 2, 16, 5, 8
timestamp, aqi, h, no2, o3, pm25, t
2017-11-06 10:48:06, 16, 81, 2, 16, 5, 7
timestamp, aqi, h, no2, o3, pm25, t
2017-11-06 11:48:09, 16, 81, 2, 16, 5, 7
timestamp, aqi, h, no2, o3, pm25, t
2017-11-06 12:48:12, 21, 76, 3, 21, 9, 7
timestamp, aqi, h, no2, o3, pm25, t
2017-11-06 13:48:14, 21, 76, 3, 21, 9, 7
timestamp, aqi, h, no2, o3, pm25, t
2017-11-06 14:48:16, 18, 86, 6, 18, 9, 5
timestamp, aqi, h, no2, o3, pm25, t
2017-11-06 15:48:19, 18, 86, 6, 18, 9, 5
timestamp, aqi, h, no2, o3, pm25, t
2017-11-06 16:48:21, 23, 60, 4, 23, 9, 6
timestamp, aqi, h, no2, o3, pm25, t
2017-11-06 17:48:24, 23, 60, 4, 23, 9, 6
timestamp, aqi, h, no2, o3, pm25, t
2017-11-06 18:48:26, 23, 65, 4, 23, 13, 6
timestamp, aqi, h, no2, o3, pm25, t
2017-11-06 19:48:29, 23, 65, 4, 23, 13, 6
timestamp, aqi, h, no2, o3, pm25, t
2017-11-06 20:48:31, 13, 65, 4, 23, 13, 6
timestamp, aqi, h, no2, o3, pm25, t
2017-11-06 21:48:34, 13, 65, 4, 23, 13, 6
timestamp, aqi, h, no2, o3, pm25, t
2017-11-06 22:48:36, 22, 64, 5, 22, 9, 5
timestamp, aqi, h, no2, o3, pm25, t
2017-11-06 23:48:38, 22, 64, 5, 22, 9, 5
timestamp, aqi, h, no2, o3, pm25, t
2017-11-07 00:48:41, 18, 58, 6, 18, 13, 5
timestamp, aqi, h, no2, o3, pm25, t
2017-11-07 01:48:43, 18, 58, 6, 18, 13, 5
timestamp, aqi, h, no2, o3, pm25, t
2017-11-07 02:48:46, 20, 55, 4, 20, 13, 5
timestamp, aqi, h, no2, o3, pm25, t
2017-11-07 03:48:48, 20, 55, 4, 20, 13, 5
timestamp, aqi, h, no2, o3, pm25, t
2017-11-07 04:48:51, 20, 55, 4, 20, 13, 5
timestamp, aqi, h, no2, o3, pm25, t
2017-11-07 05:48:53, 20, 69, 2, 20, 13, 4
timestamp, aqi, h, no2, o3, pm25, t
2017-11-07 06:48:56, 20, 69, 2, 20, 13, 4
timestamp, aqi, h, no2, o3, pm25, t
2017-11-07 07:48:59, 20, 69, 3, 20, 17, 4
timestamp, aqi, h, no2, o3, pm25, t
2017-11-07 08:49:02, 20, 69, 3, 20, 17, 4
timestamp, aqi, h, no2, o3, pm25, t
2017-11-07 09:49:04, 21, 80, 5, 17, 21, 3
timestamp, aqi, h, no2, o3, pm25, t
2017-11-07 10:49:07, 21, 80, 5, 17, 21, 3
timestamp, aqi, h, no2, o3, pm25, t
2017-11-07 11:49:10, 21, 86, 4, 16, 21, 2
timestamp, aqi, h, no2, o3, pm25, t
2017-11-07 12:49:12, 21, 86, 4, 16, 21, 2
timestamp, aqi, h, no2, o3, pm25, t
2017-11-07 13:49:15, 25, 92, 18, 6, 25, 1
timestamp, aqi, h, no2, o3, pm25, t
2017-11-07 14:49:19, 25, 92, 18, 6, 25, 1
timestamp, aqi, h, no2, o3, pm25, t
2017-11-07 15:49:21, 34, 69, 17, 8, 34, 5
timestamp, aqi, h, no2, o3, pm25, t
2017-11-07 16:49:23, 34, 69, 17, 8, 34, 5
timestamp, aqi, h, no2, o3, pm25, t
2017-11-07 17:49:26, 25, 60, 7, 18, 25, 6
timestamp, aqi, h, no2, o3, pm25, t
2017-11-07 18:49:29, 25, 60, 7, 18, 25, 6
timestamp, aqi, h, no2, o3, pm25, t
2017-11-07 19:49:31, 23, 48, 6, 23, 17, 7
timestamp, aqi, h, no2, o3, pm25, t
2017-11-07 20:49:34, 23, 48, 6, 23, 17, 7
timestamp, aqi, h, no2, o3, pm25, t
2017-11-07 21:49:36, 26, 48, 4, 26, 17, 7
timestamp, aqi, h, no2, o3, pm25, t
2017-11-07 22:49:39, 26, 48, 4, 26, 17, 7
timestamp, aqi, h, no2, o3, pm25, t
2017-11-07 23:49:41, 34, 47, 8, 22, 34, 6
timestamp, aqi, h, no2, o3, pm25, t
2017-11-08 00:49:43, 34, 47, 8, 22, 34, 6
timestamp, aqi, h, no2, o3, pm25, t
2017-11-08 01:49:47, 38, 64, 7, 22, 38, 4
timestamp, aqi, h, no2, o3, pm25, t
2017-11-08 02:49:49, 38, 64, 7, 22, 38, 4
timestamp, aqi, h, no2, o3, pm25, t
2017-11-08 03:49:51, 34, 92, 8, 20, 34, 2
timestamp, aqi, h, no2, o3, pm25, t
2017-11-08 04:49:54, 34, 92, 8, 20, 34, 2
timestamp, aqi, h, no2, o3, pm25, t
2017-11-08 05:49:59, 30, 92, 8, 18, 30, 2
timestamp, aqi, h, no2, o3, pm25, t
2017-11-08 06:50:01, 30, 92, 8, 18, 30, 2
timestamp, aqi, h, no2, o3, pm25, t
2017-11-08 07:50:05, 30, 74, 10, 14, 30, 1
timestamp, aqi, h, no2, o3, pm25, t
2017-11-08 08:50:08, 30, 74, 10, 14, 30, 1
timestamp, aqi, h, no2, o3, pm25, t
2017-11-08 09:50:10, 25, 91, 12, 10, 25, 1
timestamp, aqi, h, no2, o3, pm25, t
2017-11-08 10:50:14, 25, 91, 12, 10, 25, 1
timestamp, aqi, h, no2, o3, pm25, t
2017-11-08 11:50:16, 25, 83, 13, 8, 25, 1
timestamp, aqi, h, no2, o3, pm25, t
2017-11-08 12:50:18, 25, 83, 13, 8, 25, 1
timestamp, aqi, h, no2, o3, pm25, t
2017-11-08 13:50:21, 25, 86, 20, 7, 25, 0
timestamp, aqi, h, no2, o3, pm25, t
2017-11-08 14:50:23, 25, 86, 20, 7, 25, 0
timestamp, aqi, h, no2, o3, pm25, t
2017-11-08 15:50:27, 34, 80, 20, 6, 34, 1
timestamp, aqi, h, no2, o3, pm25, t
2017-11-08 16:50:29, 34, 80, 20, 6, 34, 1
timestamp, aqi, h, no2, o3, pm25, t
2017-11-08 17:50:31, 30, 64, 8, 19, 30, 5
timestamp, aqi, h, no2, o3, pm25, t
2017-11-08 18:50:34, 30, 64, 8, 19, 30, 5
timestamp, aqi, h, no2, o3, pm25, t
2017-11-08 19:50:36, 25, 45, 7, 24, 25, 7
timestamp, aqi, h, no2, o3, pm25, t
2017-11-08 20:50:38, 25, 45, 7, 24, 25, 7
timestamp, aqi, h, no2, o3, pm25, t
2017-11-08 21:50:41, 25, 45, 6, 25, 25, 7
timestamp, aqi, h, no2, o3, pm25, t
2017-11-08 22:50:43, 25, 45, 6, 25, 25, 7
timestamp, aqi, h, no2, o3, pm25, t
2017-11-08 23:50:45, 25, 39, 11, 23, 25, 8
timestamp, aqi, h, no2, o3, pm25, t
2017-11-09 00:50:48, 25, 39, 11, 23, 25, 8
timestamp, aqi, h, no2, o3, pm25, t
2017-11-09 01:50:50, 42, 78, 26, 9, 42, 3
timestamp, aqi, h, no2, o3, pm25, t
2017-11-09 02:50:52, 42, 78, 26, 9, 42, 3
timestamp, aqi, h, no2, o3, pm25, t
2017-11-09 03:50:55, 55, 77, 19, 12, 55, 2
timestamp, aqi, h, no2, o3, pm25, t
2017-11-09 04:50:57, 55, 77, 19, 12, 55, 2
timestamp, aqi, h, no2, o3, pm25, t
2017-11-09 05:51:00, 50, 79, 22, 7, 50, -1
timestamp, aqi, h, no2, o3, pm25, t
2017-11-09 06:51:02, 50, 79, 22, 7, 50, -1
timestamp, aqi, h, no2, o3, pm25, t
2017-11-09 07:51:05, 50, 74, 31, 1, 50, -2
timestamp, aqi, h, no2, o3, pm25, t
2017-11-09 08:51:07, 50, 74, 31, 1, 50, -2
timestamp, aqi, h, no2, o3, pm25, t
2017-11-09 09:51:09, 53, 77, 11, 13, 53, -1
timestamp, aqi, h, no2, o3, pm25, t
2017-11-09 10:51:11, 53, 77, 11, 13, 53, -1
timestamp, aqi, h, no2, o3, pm25, t
2017-11-09 11:51:14, 61, 92, 19, 6, 61, -1
timestamp, aqi, h, no2, o3, pm25, t
2017-11-09 12:51:16, 61, 92, 19, 6, 61, -1
timestamp, aqi, h, no2, o3, pm25, t
2017-11-09 13:51:18, 72, 92, 27, 1, 72, -1
timestamp, aqi, h, no2, o3, pm25, t
2017-11-09 14:51:21, 72, 92, 27, 1, 72, -1
timestamp, aqi, h, no2, o3, pm25, t
2017-11-09 15:51:23, 72, 86, 20, 6, 72, 1
timestamp, aqi, h, no2, o3, pm25, t
2017-11-09 16:51:26, 72, 86, 20, 6, 72, 1
timestamp, aqi, h, no2, o3, pm25, t
2017-11-09 17:51:29, 76, 82, 13, 13, 76, 6
timestamp, aqi, h, no2, o3, pm25, t
2017-11-09 18:51:32, 76, 82, 13, 13, 76, 6
timestamp, aqi, h, no2, o3, pm25, t
2017-11-09 19:51:35, 74, 69, 11, 18, 74, 7
timestamp, aqi, h, no2, o3, pm25, t
2017-11-09 20:51:37, 74, 69, 11, 18, 74, 7
timestamp, aqi, h, no2, o3, pm25, t
2017-11-09 21:51:40, 59, 60, 12, 19, 59, 7
timestamp, aqi, h, no2, o3, pm25, t
2017-11-09 22:51:42, 59, 60, 12, 19, 59, 7
timestamp, aqi, h, no2, o3, pm25, t
2017-11-09 23:51:45, 50, 86, 11, 18, 50, 5
timestamp, aqi, h, no2, o3, pm25, t
2017-11-10 00:51:47, 50, 86, 11, 18, 50, 5
timestamp, aqi, h, no2, o3, pm25, t
2017-11-10 01:51:49, 25, 97, 4, 25, 5, 3
timestamp, aqi, h, no2, o3, pm25, t
2017-11-10 02:51:52, 25, 97, 4, 25, 5, 3
timestamp, aqi, h, no2, o3, pm25, t
2017-11-10 03:51:54, 27, 80, 3, 27, 5, 0
timestamp, aqi, h, no2, o3, pm25, t
2017-11-10 04:51:56, 27, 80, 3, 27, 5, 0
timestamp, aqi, h, no2, o3, pm25, t
2017-11-10 05:51:59, 26, 92, 3, 26, 5, -3
timestamp, aqi, h, no2, o3, pm25, t
2017-11-10 06:52:01, 26, 92, 3, 26, 5, -3
timestamp, aqi, h, no2, o3, pm25, t
2017-11-10 07:52:04, 31, 70, 2, 31, 5, -5
timestamp, aqi, h, no2, o3, pm25, t
2017-11-10 08:52:06, 31, 70, 2, 31, 5, -5
timestamp, aqi, h, no2, o3, pm25, t
2017-11-10 09:52:08, 30, 48, 3, 30, 5, -6
timestamp, aqi, h, no2, o3, pm25, t
2017-11-10 10:52:11, 30, 48, 3, 30, 5, -6
timestamp, aqi, h, no2, o3, pm25, t
2017-11-10 11:52:13, 27, 85, 2, 27, 5, -7
timestamp, aqi, h, no2, o3, pm25, t
2017-11-10 12:52:15, 27, 85, 2, 27, 5, -7
timestamp, aqi, h, no2, o3, pm25, t
2017-11-10 13:52:18, 25, 85, 5, 25, 5, -10
timestamp, aqi, h, no2, o3, pm25, t
2017-11-10 14:52:21, 25, 85, 5, 25, 5, -10
timestamp, aqi, h, no2, o3, pm25, t
2017-11-10 15:52:23, 26, 72, 6, 26, 5, -11
timestamp, aqi, h, no2, o3, pm25, t
2017-11-10 16:52:25, 26, 72, 6, 26, 5, -11
timestamp, aqi, h, no2, o3, pm25, t
2017-11-10 17:52:28, 28, 61, 4, 28, 5, -9
timestamp, aqi, h, no2, o3, pm25, t
2017-11-10 18:52:30, 28, 61, 4, 28, 5, -9
timestamp, aqi, h, no2, o3, pm25, t
2017-11-10 19:52:33, 30, 67, 3, 30, 5, -7
timestamp, aqi, h, no2, o3, pm25, t
2017-11-10 20:52:35, 30, 67, 3, 30, 5, -7
timestamp, aqi, h, no2, o3, pm25, t
2017-11-10 21:52:38, 29, 57, 4, 29, 5, -5
timestamp, aqi, h, no2, o3, pm25, t
2017-11-10 22:52:40, 29, 57, 4, 29, 5, -5
timestamp, aqi, h, no2, o3, pm25, t
2017-11-10 23:52:43, 24, 62, 9, 24, 5, -5
timestamp, aqi, h, no2, o3, pm25, t
2017-11-11 00:52:45, 24, 62, 9, 24, 5, -5
timestamp, aqi, h, no2, o3, pm25, t
2017-11-11 01:52:48, 25, 57, 8, 25, 5, -6
timestamp, aqi, h, no2, o3, pm25, t
2017-11-11 02:52:50, 25, 57, 8, 25, 5, -6
timestamp, aqi, h, no2, o3, pm25, t
2017-11-11 03:52:52, 13, 72, 30, 7, 13, -8
timestamp, aqi, h, no2, o3, pm25, t
2017-11-11 04:52:55, 13, 72, 30, 7, 13, -8
timestamp, aqi, h, no2, o3, pm25, t
2017-11-11 05:52:57, 13, 72, 30, 7, 13, -8
timestamp, aqi, h, no2, o3, pm25, t
2017-11-11 06:53:00, 17, 92, 31, 6, 17, -10
timestamp, aqi, h, no2, o3, pm25, t
2017-11-11 07:53:02, 17, 92, 31, 6, 17, -10
timestamp, aqi, h, no2, o3, pm25, t
2017-11-11 08:53:05, 13, 92, 22, 7, 13, -11
timestamp, aqi, h, no2, o3, pm25, t
2017-11-11 09:53:07, 13, 92, 22, 7, 13, -11
timestamp, aqi, h, no2, o3, pm25, t
2017-11-11 10:53:09, 13, 92, 32, 1, 13, -11
timestamp, aqi, h, no2, o3, pm25, t
2017-11-11 11:53:12, 13, 92, 32, 1, 13, -11
timestamp, aqi, h, no2, o3, pm25, t
2017-11-11 12:53:14, 13, 91, 25, 6, 13, -12
timestamp, aqi, h, no2, o3, pm25, t
2017-11-11 13:53:17, 13, 91, 25, 6, 13, -12
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-11 14:22:00, 154, 5, 35, 63, 25, 121, 154, 26.18
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-11 15:22:02, 154, 5, 35, 63, 25, 121, 154, 26.18
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-11 16:22:05, 152, 5, 47, 63, 23, 120, 152, 18.72
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-11 17:22:07, 152, 5, 62, 63, 23, 120, 152, 15.05
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-11 18:22:09, 152, 5, 62, 63, 23, 120, 152, 15.05
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-11 19:22:12, 152, 5, 62, 63, 23, 120, 152, 15.05
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-11 20:22:14, 152, 5, 62, 63, 23, 120, 152, 15.05
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-11 21:22:17, 152, 5, 70, 63, 23, 120, 152, 13.09
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-11 22:22:19, 152, 5, 70, 63, 23, 120, 152, 13.09
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-11 23:22:22, 152, 5, 81, 63, 23, 120, 152, 11.19
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-12 00:22:24, 152, 5, 81, 63, 23, 120, 152, 11.19
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-12 01:22:26, 152, 5, 81, 63, 23, 120, 152, 11.19
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-12 02:22:29, 152, 5, 81, 63, 23, 120, 152, 11.19
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-12 03:22:31, 152, 5, 49, 63, 23, 120, 152, 19.18
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-12 04:22:34, 164, 11, 49, 61, 16, 126, 164, 19.18
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-12 05:22:36, 169, 21, 49, 62, 15, 127, 169, 19.18
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-12 06:22:39, 169, 21, 41, 62, 15, 127, 169, 26.98
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-12 07:22:41, 170, 21, 41, 62, 16, 128, 170, 26.98
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-12 08:22:44, 170, 21, 41, 62, 16, 128, 170, 26.98
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-12 09:22:46, 170, 22, 36, 62, 19, 129, 170, 28.33
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-12 10:22:49, 170, 22, 36, 62, 19, 129, 170, 28.33
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-12 11:22:51, 171, 22, 36, 63, 22, 129, 171, 28.33
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-12 12:22:54, 171, 22, 36, 63, 22, 129, 171, 25.79
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-12 13:22:56, 171, 22, 36, 63, 22, 129, 171, 25.79
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-12 14:22:59, 173, 17, 65, 64, 22, 129, 173, 17.13
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-12 15:23:01, 173, 17, 65, 64, 22, 129, 173, 17.13
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-12 16:23:03, 177, 19, 65, 63, 22, 131, 177, 17.13
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-12 17:23:06, 181, 21, 65, 61, 21, 132, 181, 17.13
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-12 18:23:08, 181, 21, 71, 61, 21, 132, 181, 14.29
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-12 19:23:10, 181, 21, 71, 61, 21, 132, 181, 14.29
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-12 20:23:13, 181, 21, 79, 61, 21, 132, 181, 12.1
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-12 21:23:15, 181, 21, 79, 61, 21, 132, 181, 12.1
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-12 22:23:18, 181, 21, 79, 61, 21, 132, 181, 12.1
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-12 23:23:20, 181, 21, 79, 61, 21, 132, 181, 12.1
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-13 00:23:23, 181, 21, 80, 61, 21, 132, 181, 10.4
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-13 01:23:25, 181, 21, 80, 61, 21, 132, 181, 10.4
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-13 02:23:28, 181, 21, 59, 61, 21, 132, 181, 18.15
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-13 03:23:30, 181, 21, 59, 61, 21, 132, 181, 18.15
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-13 04:23:32, 181, 21, 59, 61, 21, 132, 181, 18.15
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-13 05:23:35, 193, 13, 59, 68, 16, 137, 193, 18.15
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-13 06:23:37, 190, 15, 42, 68, 16, 135, 190, 26.73
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-13 07:23:40, 193, 24, 42, 70, 17, 137, 193, 26.73
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-13 08:23:42, 193, 24, 34, 70, 17, 137, 193, 28.54
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-13 09:23:45, 193, 24, 34, 70, 17, 137, 193, 28.54
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-13 10:23:48, 196, 28, 41, 72, 19, 137, 196, 28.44
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-13 11:23:50, 196, 28, 41, 72, 19, 137, 196, 28.44
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-13 12:23:53, 196, 28, 38, 72, 19, 137, 196, 26.01
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-13 13:23:55, 196, 28, 38, 72, 19, 137, 196, 26.01
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-13 14:23:58, 196, 28, 38, 72, 19, 137, 196, 26.01
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-13 15:24:00, 196, 28, 54, 72, 19, 137, 196, 21.72
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-13 16:24:03, 196, 28, 54, 72, 19, 137, 196, 21.72
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-13 17:24:05, 196, 28, 70, 72, 19, 137, 196, 17.43
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-13 18:24:08, 196, 28, 81, 72, 19, 137, 196, 14.41
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-13 19:24:10, 196, 28, 81, 72, 19, 137, 196, 14.41
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-13 20:24:13, 196, 28, 81, 72, 19, 137, 196, 14.41
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-13 21:24:15, 196, 28, 88, 72, 19, 137, 196, 12.52
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-13 22:24:18, 196, 28, 88, 72, 19, 137, 196, 12.52
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-13 23:24:20, 196, 28, 84, 72, 19, 137, 196, 10.82
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-14 00:24:23, 196, 28, 84, 72, 19, 137, 196, 10.82
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-14 01:24:25, 196, 28, 84, 72, 19, 137, 196, 10.82
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-14 02:24:28, 196, 28, 84, 72, 19, 137, 196, 10.82
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-14 03:24:30, 196, 28, 78, 72, 19, 137, 196, 18.59
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-14 04:24:32, 146, 7, 78, 82, 12, 120, 146, 18.59
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-14 05:24:35, 145, 6, 45, 82, 14, 120, 145, 27.43
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-14 06:24:37, 141, 12, 45, 81, 15, 118, 141, 27.43
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-14 07:24:40, 141, 12, 45, 81, 15, 118, 141, 27.43
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-14 08:24:42, 139, 14, 45, 81, 17, 118, 139, 27.43
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-14 09:24:44, 139, 21, 35, 82, 18, 118, 139, 28.97
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-14 10:24:47, 141, 22, 35, 82, 19, 118, 141, 28.97
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-14 11:24:50, 141, 22, 35, 82, 19, 118, 141, 26.63
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-14 12:24:52, 143, 22, 35, 83, 20, 119, 143, 26.63
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-14 13:24:54, 144, 20, 35, 82, 21, 120, 144, 26.63
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-14 14:24:57, 144, 22, 35, 81, 19, 120, 144, 26.63
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-14 15:24:59, 144, 22, 69, 81, 19, 120, 144, 17.41
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-14 16:25:02, 144, 22, 69, 81, 19, 120, 144, 17.41
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-14 17:25:04, 144, 22, 82, 81, 19, 120, 144, 14.04
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-14 18:25:06, 144, 22, 82, 81, 19, 120, 144, 14.04
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-14 19:25:09, 144, 22, 82, 81, 19, 120, 144, 14.04
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-14 20:25:11, 144, 22, 82, 81, 19, 120, 144, 11.82
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-14 21:25:14, 144, 22, 82, 81, 19, 120, 144, 11.82
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-14 22:25:16, 144, 22, 82, 81, 19, 120, 144, 11.82
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-14 23:25:19, 144, 22, 81, 81, 19, 120, 144, 10.36
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-15 00:25:21, 144, 22, 81, 81, 19, 120, 144, 10.36
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-15 01:25:24, 144, 22, 81, 81, 19, 120, 144, 10.36
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-15 02:25:26, 144, 22, 70, 81, 19, 120, 144, 18.66
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-15 03:25:28, 144, 22, 70, 81, 19, 120, 144, 18.66
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-15 04:25:31, 144, 22, 70, 81, 19, 120, 144, 18.66
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-15 05:25:33, 144, 22, 42, 81, 19, 120, 144, 28.3
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-15 06:25:36, 144, 22, 42, 81, 19, 120, 144, 28.3
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-15 07:25:38, 144, 22, 42, 81, 19, 120, 144, 28.3
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-11-15 08:25:40, 144, 22, 42, 81, 19, 120, 144, 28.3
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
