timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 21:48:35, 101, 101, 100, 39, 27, 41, 36, 20.12
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 22:07:47, 101, 101, 100, 39, 27, 41, 36, 20.12
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 22:48:38, 101, 101, 100, 39, 27, 41, 36, 20.12
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 23:07:50, 101, 101, 100, 39, 27, 41, 36, 20.12
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-13 23:48:40, 101, 101, 100, 39, 27, 41, 36, 20.12
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 00:07:53, 101, 101, 100, 39, 27, 41, 36, 20.12
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 00:48:44, 101, 101, 100, 39, 27, 41, 36, 20.3
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 01:07:55, 101, 101, 100, 39, 27, 41, 36, 20.3
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 01:48:46, 101, 101, 100, 39, 27, 41, 36, 20.3
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 02:07:58, 101, 101, 100, 39, 27, 41, 36, 20.3
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 02:48:49, 101, 101, 98, 39, 27, 41, 36, 21.79
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 03:08:02, 101, 101, 98, 39, 27, 41, 36, 21.79
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 03:48:52, 101, 101, 98, 39, 27, 41, 36, 21.79
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 04:08:05, 101, 101, 98, 39, 27, 41, 36, 21.79
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 04:48:55, 101, 101, 98, 39, 27, 41, 36, 21.79
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 05:08:08, 101, 101, 98, 39, 27, 41, 36, 21.79
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 05:48:57, 104, 104, 95, 39, 24, 44, 39, 26.63
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 06:08:10, 104, 104, 95, 39, 24, 44, 39, 26.63
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 06:49:00, 104, 104, 95, 39, 24, 44, 39, 26.63
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 07:08:13, 104, 104, 95, 38, 22, 45, 40, 26.63
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 07:49:03, 104, 104, 95, 38, 22, 45, 40, 26.63
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 08:08:17, 104, 104, 92, 38, 24, 45, 40, 28.18
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 08:49:07, 104, 104, 100, 38, 24, 45, 40, 24.56
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 09:08:19, 104, 104, 100, 38, 24, 45, 40, 24.56
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 09:49:09, 103, 103, 100, 38, 26, 46, 41, 24.56
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 10:08:23, 103, 103, 100, 38, 26, 46, 41, 24.56
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 10:49:12, 103, 103, 100, 38, 26, 46, 41, 24.56
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 11:08:26, 103, 103, 100, 38, 26, 46, 41, 24.56
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 11:49:14, 103, 103, 95, 38, 28, 46, 41, 24.69
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 12:08:28, 103, 103, 95, 38, 28, 46, 41, 24.69
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 12:49:17, 103, 103, 95, 38, 28, 46, 41, 24.69
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 13:08:32, 103, 103, 95, 38, 28, 46, 41, 24.69
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 13:49:21, 103, 103, 95, 38, 28, 46, 41, 24.69
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 14:08:35, 103, 103, 95, 38, 28, 46, 41, 24.69
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 14:49:24, 103, 103, 97, 38, 28, 46, 41, 23.01
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 15:08:38, 103, 103, 97, 38, 28, 46, 41, 23.01
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 15:49:27, 103, 103, 97, 38, 28, 46, 41, 23.01
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 16:08:42, 103, 103, 97, 38, 28, 46, 41, 23.01
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 16:49:29, 103, 103, 97, 38, 28, 46, 41, 23.01
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 17:08:46, 103, 103, 97, 38, 28, 46, 41, 23.01
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 17:49:32, 103, 103, 97, 38, 28, 46, 41, 23.01
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 18:08:48, 103, 103, 96, 38, 28, 46, 41, 22.69
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 18:49:35, 103, 103, 96, 38, 28, 46, 41, 22.69
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 19:08:51, 103, 103, 96, 38, 28, 46, 41, 22.69
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 19:49:37, 103, 103, 96, 38, 28, 46, 41, 22.69
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 20:08:53, 103, 103, 96, 38, 28, 46, 41, 22.69
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 20:49:40, 103, 103, 97, 38, 28, 46, 41, 22.37
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 21:08:56, 103, 103, 97, 38, 28, 46, 41, 22.37
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 21:49:42, 103, 103, 97, 38, 28, 46, 41, 22.37
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 22:08:59, 103, 103, 97, 38, 28, 46, 41, 22.37
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 22:49:45, 103, 103, 97, 38, 28, 46, 41, 22.37
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 23:09:01, 103, 103, 97, 38, 28, 46, 41, 22.37
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-14 23:49:47, 103, 103, 97, 38, 28, 46, 41, 22.37
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 00:09:03, 103, 103, 97, 38, 28, 46, 41, 22.23
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 00:49:50, 103, 103, 97, 38, 28, 46, 41, 22.23
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 01:09:07, 103, 103, 97, 38, 28, 46, 41, 22.23
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 01:49:53, 103, 103, 97, 38, 28, 46, 41, 22.23
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 02:09:09, 103, 103, 97, 38, 28, 46, 41, 22.23
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 02:49:56, 103, 103, 97, 38, 28, 46, 41, 22.23
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 03:09:11, 103, 103, 97, 38, 28, 46, 41, 22.23
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 03:49:58, 103, 103, 97, 38, 28, 46, 41, 22.23
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 04:09:14, 103, 103, 97, 38, 28, 46, 41, 22.23
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 04:50:01, 103, 103, 97, 38, 28, 46, 41, 22.23
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 05:09:16, 103, 103, 97, 38, 28, 46, 41, 22.23
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 05:50:03, 103, 103, 97, 38, 28, 46, 41, 22.23
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 06:09:19, 103, 103, 90, 39, 24, 51, 45, 27.22
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 06:50:06, 103, 103, 90, 39, 24, 51, 45, 27.22
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 07:09:21, 103, 103, 90, 39, 24, 51, 45, 27.22
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 07:50:08, 103, 103, 90, 39, 24, 51, 45, 27.22
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 08:09:24, 103, 103, 90, 39, 24, 51, 45, 27.22
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 08:50:12, 103, 103, 90, 39, 24, 51, 45, 27.22
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 09:09:27, 103, 103, 90, 39, 24, 51, 45, 27.22
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 09:50:15, 102, 102, 90, 39, 24, 51, 45, 27.24
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 10:09:29, 102, 102, 90, 39, 24, 51, 45, 27.24
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 10:50:17, 102, 102, 90, 39, 24, 51, 45, 27.24
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 11:09:31, 102, 102, 90, 39, 24, 51, 45, 27.24
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 11:50:20, 102, 102, 87, 39, 24, 50, 45, 26.31
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 12:09:34, 102, 102, 87, 39, 24, 50, 45, 26.31
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 12:50:22, 102, 102, 87, 39, 24, 50, 44, 26.31
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 13:09:36, 102, 102, 87, 39, 24, 50, 44, 26.31
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 13:50:24, 102, 102, 87, 39, 24, 50, 44, 26.31
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 14:09:39, 102, 102, 87, 39, 24, 50, 44, 26.31
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 14:50:27, 102, 102, 96, 39, 24, 50, 44, 23.65
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 15:09:41, 102, 102, 96, 39, 24, 50, 44, 23.65
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 15:50:30, 102, 102, 96, 39, 24, 50, 44, 23.65
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 16:09:44, 102, 102, 96, 39, 24, 50, 44, 23.65
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 16:50:33, 102, 102, 96, 39, 24, 50, 44, 23.65
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 17:09:46, 103, 103, 96, 39, 24, 50, 44, 23.65
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 17:50:36, 104, 104, 97, 39, 24, 50, 44, 21.92
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 18:09:49, 104, 104, 97, 39, 24, 50, 44, 21.92
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 18:50:38, 104, 104, 97, 39, 24, 50, 44, 21.92
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 19:09:51, 104, 104, 97, 39, 24, 50, 44, 21.92
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 19:50:41, 104, 104, 97, 39, 24, 50, 44, 21.92
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 20:09:54, 104, 104, 97, 39, 24, 50, 44, 21.92
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 20:50:44, 104, 104, 100, 39, 24, 51, 45, 21.62
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 21:10:02, 104, 104, 100, 39, 24, 51, 45, 21.62
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 21:50:46, 104, 104, 100, 39, 24, 51, 45, 21.62
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 22:10:05, 104, 104, 100, 39, 24, 51, 45, 21.62
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 22:50:49, 104, 104, 100, 39, 24, 51, 45, 21.62
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 23:10:07, 104, 104, 100, 39, 24, 51, 45, 21.62
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-15 23:50:52, 104, 104, 100, 39, 24, 51, 45, 21.48
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 00:10:10, 104, 104, 100, 39, 24, 51, 45, 21.48
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 00:50:54, 105, 105, 100, 39, 24, 54, 47, 21.48
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 01:10:12, 105, 105, 100, 39, 24, 54, 47, 21.48
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 01:50:56, 105, 105, 100, 39, 24, 54, 47, 21.48
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 02:10:14, 105, 105, 100, 39, 24, 54, 47, 21.48
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 02:50:59, 104, 104, 98, 39, 24, 53, 46, 23.69
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 03:10:17, 104, 104, 98, 39, 24, 53, 46, 23.69
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 03:51:01, 104, 104, 98, 39, 24, 53, 46, 23.69
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 04:10:19, 105, 105, 98, 39, 24, 53, 46, 23.69
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 04:51:04, 104, 104, 89, 39, 24, 53, 46, 29.47
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 05:10:22, 104, 104, 89, 39, 24, 53, 46, 29.47
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 05:51:06, 104, 104, 89, 39, 24, 53, 46, 29.47
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 06:10:24, 104, 104, 89, 39, 24, 53, 46, 29.47
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 06:51:09, 104, 104, 89, 39, 24, 53, 46, 29.47
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 07:10:27, 104, 104, 89, 39, 24, 53, 46, 29.47
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 07:51:11, 104, 104, 86, 39, 22, 54, 47, 29.07
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 08:10:29, 104, 104, 77, 39, 22, 54, 47, 28.83
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 08:51:14, 104, 104, 77, 39, 22, 54, 47, 28.83
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 09:10:32, 104, 104, 77, 39, 22, 54, 47, 28.83
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 09:51:16, 103, 103, 77, 39, 26, 57, 50, 28.83
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 10:10:34, 103, 103, 77, 39, 26, 57, 50, 28.83
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 10:51:18, 103, 103, 77, 39, 26, 57, 50, 28.83
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 11:10:36, 103, 103, 77, 39, 26, 57, 50, 28.83
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 11:51:21, 103, 103, 93, 39, 26, 57, 50, 24.34
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 12:10:39, 103, 103, 93, 39, 26, 57, 50, 24.34
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 12:51:23, 103, 103, 93, 39, 26, 57, 50, 24.34
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 13:10:41, 103, 103, 93, 39, 26, 57, 50, 24.34
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 13:51:25, 103, 103, 93, 39, 26, 57, 50, 24.34
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 14:10:44, 103, 103, 95, 39, 26, 57, 50, 21.01
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 14:51:28, 103, 103, 95, 39, 26, 57, 50, 21.01
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 15:10:46, 103, 103, 95, 39, 26, 57, 50, 21.01
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 15:51:30, 103, 103, 95, 39, 26, 57, 50, 21.01
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 16:10:49, 103, 103, 95, 39, 26, 57, 50, 21.01
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 16:51:33, 103, 103, 97, 39, 26, 57, 50, 21
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 17:10:52, 103, 103, 97, 39, 26, 57, 50, 21
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 17:51:35, 103, 103, 97, 39, 26, 57, 50, 21
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 18:10:54, 103, 103, 97, 39, 26, 57, 50, 21
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 18:51:38, 103, 103, 97, 39, 26, 57, 50, 21
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 19:10:56, 103, 103, 97, 39, 26, 57, 50, 21
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 19:51:40, 103, 103, 97, 39, 26, 57, 50, 21
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 20:10:59, 103, 103, 94, 39, 26, 57, 50, 20.4
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 20:51:42, 103, 103, 94, 39, 26, 57, 50, 20.4
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 21:11:01, 103, 103, 94, 39, 26, 57, 50, 20.4
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 21:51:45, 103, 103, 94, 39, 26, 57, 50, 20.4
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 22:11:04, 103, 103, 94, 39, 26, 57, 50, 20.4
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 22:51:47, 103, 103, 93, 39, 26, 57, 50, 19.2
timestamp, aqi, co, h, no2, o3, pm10, pm25, t
2017-10-16 23:11:06, 103, 103, 93, 39, 26, 57, 50, 19.2
timestamp, aqi, h, no2, o3, pm25, t
2017-11-02 09:44:04, 38, 97, 4, 12, 38, 5
timestamp, aqi, h, no2, o3, pm25, t
2017-11-02 10:44:06, 30, 100, 4, 12, 30, 6
timestamp, aqi, h, no2, o3, pm25, t
2017-11-02 11:44:08, 30, 100, 4, 12, 30, 6
timestamp, aqi, h, no2, o3, pm25, t
2017-11-02 12:44:11, 10, 100, 4, 10, 9, 6
timestamp, aqi, h, no2, o3, pm25, t
2017-11-02 13:44:13, 10, 100, 4, 10, 9, 6
timestamp, aqi, h, no2, o3, pm25, t
2017-11-02 14:44:16, 9, 97, 9, 6, 9, 7
timestamp, aqi, h, no2, o3, pm25, t
2017-11-02 15:44:18, 9, 97, 9, 6, 9, 7
timestamp, aqi, h, no2, o3, pm25, t
2017-11-02 16:44:21, 13, 100, 11, 4, 13, 10
timestamp, aqi, h, no2, o3, pm25, t
2017-11-02 17:44:23, 13, 100, 11, 4, 13, 10
timestamp, aqi, h, no2, o3, pm25, t
2017-11-02 18:44:26, 17, 100, 13, 6, 17, 12
timestamp, aqi, h, no2, o3, pm25, t
2017-11-02 19:44:28, 17, 100, 13, 6, 17, 12
timestamp, aqi, h, no2, o3, pm25, t
2017-11-02 20:44:31, 13, 93, 11, 9, 13, 14
timestamp, aqi, h, no2, o3, pm25, t
2017-11-02 21:44:33, 13, 93, 11, 9, 13, 14
timestamp, aqi, h, no2, o3, pm25, t
2017-11-02 22:44:36, 21, 93, 11, 9, 21, 14
timestamp, aqi, h, no2, o3, pm25, t
2017-11-02 23:44:38, 21, 93, 11, 9, 21, 14
timestamp, aqi, h, no2, o3, pm25, t
2017-11-03 00:44:41, 57, 100, 9, 10, 57, 14
timestamp, aqi, h, no2, o3, pm25, t
2017-11-03 01:44:44, 57, 100, 9, 10, 57, 14
timestamp, aqi, h, no2, o3, pm25, t
2017-11-03 02:44:46, 13, 100, 6, 10, 13, 14
timestamp, aqi, h, no2, o3, pm25, t
2017-11-03 03:44:49, 13, 100, 6, 10, 13, 14
timestamp, aqi, h, no2, o3, pm25, t
2017-11-03 04:44:52, 17, 100, 6, 9, 17, 13
timestamp, aqi, h, no2, o3, pm25, t
2017-11-03 05:44:54, 17, 100, 6, 9, 17, 13
timestamp, aqi, h, no2, o3, pm25, t
2017-11-03 06:44:57, 30, 93, 3, 16, 30, 12
timestamp, aqi, h, no2, o3, pm25, t
2017-11-03 07:44:59, 30, 93, 3, 16, 30, 12
timestamp, aqi, h, no2, o3, pm25, t
2017-11-03 08:45:02, 15, 100, 4, 15, 13, 9
timestamp, aqi, h, no2, o3, pm25, t
2017-11-03 09:45:04, 15, 100, 4, 15, 13, 9
timestamp, aqi, h, no2, o3, pm25, t
2017-11-03 10:45:07, 15, 93, 4, 15, 13, 9
timestamp, aqi, h, no2, o3, pm25, t
2017-11-03 11:45:09, 15, 93, 4, 15, 13, 9
timestamp, aqi, h, no2, o3, pm25, t
2017-11-03 12:45:12, 17, 90, 8, 14, 17, 8
timestamp, aqi, h, no2, o3, pm25, t
2017-11-03 13:45:14, 17, 90, 8, 14, 17, 8
timestamp, aqi, h, no2, o3, pm25, t
2017-11-03 14:45:16, 21, 87, 9, 14, 21, 8
timestamp, aqi, h, no2, o3, pm25, t
2017-11-03 15:45:19, 21, 87, 9, 14, 21, 8
timestamp, aqi, h, no2, o3, pm25, t
2017-11-03 16:45:21, 18, 81, 5, 18, 9, 9
timestamp, aqi, h, no2, o3, pm25, t
2017-11-03 17:45:23, 18, 81, 5, 18, 9, 9
timestamp, aqi, h, no2, o3, pm25, t
2017-11-03 18:45:26, 22, 57, 3, 22, 5, 9
timestamp, aqi, h, no2, o3, pm25, t
2017-11-03 19:45:29, 22, 57, 3, 22, 5, 9
timestamp, aqi, h, no2, o3, pm25, t
2017-11-03 20:45:31, 22, 61, 3, 22, 5, 10
timestamp, aqi, h, no2, o3, pm25, t
2017-11-03 21:45:34, 22, 61, 3, 22, 5, 10
timestamp, aqi, h, no2, o3, pm25, t
2017-11-03 22:45:36, 22, 76, 4, 22, 5, 9
timestamp, aqi, h, no2, o3, pm25, t
2017-11-03 23:45:38, 22, 76, 4, 22, 5, 9
timestamp, aqi, h, no2, o3, pm25, t
2017-11-04 00:45:40, 18, 71, 5, 18, 5, 7
timestamp, aqi, h, no2, o3, pm25, t
2017-11-04 01:45:43, 18, 71, 5, 18, 5, 7
timestamp, aqi, h, no2, o3, pm25, t
2017-11-04 02:45:46, 18, 86, 5, 18, 5, 5
timestamp, aqi, h, no2, o3, pm25, t
2017-11-04 03:45:48, 18, 86, 5, 18, 5, 5
timestamp, aqi, h, no2, o3, pm25, t
2017-11-04 04:45:50, 17, 85, 16, 3, 17, 4
timestamp, aqi, h, no2, o3, pm25, t
2017-11-04 05:45:53, 17, 85, 16, 3, 17, 4
timestamp, aqi, h, no2, o3, pm25, t
2017-11-04 06:45:56, 17, 95, 18, 3, 17, 4
timestamp, aqi, h, no2, o3, pm25, t
2017-11-04 07:45:59, 17, 95, 18, 3, 17, 4
timestamp, aqi, h, no2, o3, pm25, t
2017-11-04 08:46:01, 12, 92, 5, 12, 9, 0
timestamp, aqi, h, no2, o3, pm25, t
2017-11-04 09:46:04, 12, 92, 5, 12, 9, 0
timestamp, aqi, h, no2, o3, pm25, t
2017-11-04 10:46:07, 9, 92, 8, 6, 9, 0
timestamp, aqi, h, no2, o3, pm25, t
2017-11-04 11:46:09, 9, 92, 8, 6, 9, 0
timestamp, aqi, h, no2, o3, pm25, t
2017-11-04 12:46:11, 13, 92, 12, 2, 13, 0
timestamp, aqi, h, no2, o3, pm25, t
2017-11-04 13:46:14, 13, 92, 12, 2, 13, 0
timestamp, aqi, h, no2, o3, pm25, t
2017-11-04 14:46:16, 9, 94, 12, 5, 9, 2
timestamp, aqi, h, no2, o3, pm25, t
2017-11-04 15:46:18, 9, 94, 12, 5, 9, 2
timestamp, aqi, h, no2, o3, pm25, t
2017-11-04 16:46:21, 15, 86, 3, 15, 5, 3
timestamp, aqi, h, no2, o3, pm25, t
2017-11-04 17:46:24, 15, 86, 3, 15, 5, 3
timestamp, aqi, h, no2, o3, pm25, t
2017-11-04 18:46:27, 15, 56, 2, 15, 5, 7
timestamp, aqi, h, no2, o3, pm25, t
2017-11-04 19:46:29, 15, 56, 2, 15, 5, 7
timestamp, aqi, h, no2, o3, pm25, t
2017-11-04 20:46:32, 16, 56, 1, 16, 5, 7
timestamp, aqi, h, no2, o3, pm25, t
2017-11-04 21:46:34, 16, 56, 1, 16, 5, 7
timestamp, aqi, h, no2, o3, pm25, t
2017-11-04 22:46:37, 15, 58, 1, 15, 5, 6
timestamp, aqi, h, no2, o3, pm25, t
2017-11-04 23:46:39, 15, 58, 1, 15, 5, 6
timestamp, aqi, h, no2, o3, pm25, t
2017-11-05 00:46:42, 18, 65, 1, 18, 9, 5
timestamp, aqi, h, no2, o3, pm25, t
2017-11-05 01:46:44, 18, 65, 1, 18, 9, 5
timestamp, aqi, h, no2, o3, pm25, t
2017-11-05 02:46:46, 17, 72, 1, 17, 9, 5
timestamp, aqi, h, no2, o3, pm25, t
2017-11-05 03:46:49, 17, 72, 1, 17, 9, 5
timestamp, aqi, h, no2, o3, pm25, t
2017-11-05 04:46:51, 16, 74, 1, 16, 9, 4
timestamp, aqi, h, no2, o3, pm25, t
2017-11-05 05:46:53, 16, 74, 1, 16, 9, 4
timestamp, aqi, h, no2, o3, pm25, t
2017-11-05 06:46:56, 15, 100, 1, 15, 9, 5
timestamp, aqi, h, no2, o3, pm25, t
2017-11-05 07:46:58, 15, 100, 1, 15, 9, 5
timestamp, aqi, h, no2, o3, pm25, t
2017-11-05 08:47:01, 13, 97, 1, 13, 13, 6
timestamp, aqi, h, no2, o3, pm25, t
2017-11-05 09:47:03, 13, 97, 1, 13, 13, 6
